id,algo,size,time_us,heap_delta,heap_peak_used,stack_peak_used,stack_used,current_before,current_after,power_before,power_after,power_delta,iteration,current_before_corr,current_after_corr,power_before_corr,power_after_corr,power_delta_corr,time_s,power_mW,mem_total
39952,AES-128-GCM,832,2475,4444,2624,0,752,115.1,118.7,538,554,16,543,120.8,124.4,564.6429192,581.4700261,16.82710686,0.002475,16.82710686,3376
40052,AES-128-GCM,832,2476,4444,2616,0,752,116.8,117,544,544,0,544,122.5,122.7,572.589053,573.5238923,0.93483927,0.002476,0.93483927,3368
40152,AES-128-GCM,832,2475,4444,2620,0,752,111.2,118.5,518,554,36,545,116.9,124.2,546.4135534,580.5351868,34.12163336,0.002475,34.12163336,3372
40252,AES-128-GCM,832,2476,4444,2624,0,752,112.2,120.4,524,560,36,546,117.9,126.1,551.0877498,589.4161599,38.32841008,0.002476,38.32841008,3376
40452,AES-128-GCM,832,2477,4444,2816,0,752,116.1,118.7,540,554,14,548,121.8,124.4,569.3171156,581.4700261,12.15291051,0.002477,12.15291051,3568
40552,AES-128-GCM,832,2477,4444,2840,0,752,113.1,119.2,528,558,30,549,118.8,124.9,555.2945265,583.8071242,28.51259774,0.002477,28.51259774,3592
40652,AES-128-GCM,832,2476,4444,2628,0,752,115.1,118.5,538,554,16,550,120.8,124.2,564.6429192,580.5351868,15.89226759,0.002476,15.89226759,3380
40952,AES-128-GCM,832,2475,4444,2624,0,752,110.1,119.2,514,558,44,554,115.8,124.9,541.2719374,583.8071242,42.53518679,0.002475,42.53518679,3376
41052,AES-128-GCM,832,2476,4444,2840,0,752,115.1,118.9,538,558,20,555,120.8,124.6,564.6429192,582.4048653,17.76194613,0.002476,17.76194613,3592
41152,AES-128-GCM,832,2475,4444,1400,0,752,114.9,118.7,538,554,16,556,120.6,124.4,563.7080799,581.4700261,17.76194613,0.002475,17.76194613,2152
41452,AES-128-GCM,832,2476,4444,2648,0,752,110.3,118.7,514,554,40,559,116,124.4,542.2067767,581.4700261,39.26324935,0.002476,39.26324935,3400
41552,AES-128-GCM,832,2475,4444,2840,0,752,114.6,119.4,534,558,24,560,120.3,125.1,562.305821,584.7419635,22.43614248,0.002475,22.43614248,3592
41752,AES-128-GCM,832,2477,4444,2624,0,752,109.2,118.5,550,554,4,563,114.9,124.2,537.0651607,580.5351868,43.47002606,0.002477,43.47002606,3376
41852,AES-128-GCM,832,2477,4444,2840,0,752,113.8,119.2,530,558,28,564,119.5,124.9,558.5664639,583.8071242,25.2406603,0.002477,25.2406603,3592
41952,AES-128-GCM,832,2477,4444,2624,0,752,116.8,120,548,560,12,565,122.5,125.7,572.589053,587.5464813,14.95742832,0.002477,14.95742832,3376
42052,AES-128-GCM,832,2477,4444,2840,0,752,112.9,120.4,528,564,36,566,118.6,126.1,554.3596872,589.4161599,35.05647263,0.002477,35.05647263,3592
42152,AES-128-GCM,832,2477,4444,2624,0,752,116.1,118.5,544,554,10,567,121.8,124.2,569.3171156,580.5351868,11.21807124,0.002477,11.21807124,3376
42252,AES-128-GCM,832,2475,4444,2840,0,752,116.6,116.4,548,544,-4,568,122.3,122.1,571.6542137,570.7193745,-0.93483927,0.002475,-0.93483927,3592
42352,AES-128-GCM,832,2477,4444,2624,0,752,114.9,118.3,538,554,16,569,120.6,124,563.7080799,579.6003475,15.89226759,0.002477,15.89226759,3376
42452,AES-128-GCM,832,2477,4444,2840,0,752,110.3,118.5,514,554,40,570,116,124.2,542.2067767,580.5351868,38.32841008,0.002477,38.32841008,3592
42552,AES-128-GCM,832,2476,4444,2616,0,752,117,120.7,548,564,16,571,122.7,126.4,573.5238923,590.8184188,17.2945265,0.002476,17.2945265,3368
42652,AES-128-GCM,832,2476,4444,2840,0,752,117.6,119,550,558,8,572,123.3,124.7,576.3284101,582.872285,6.543874891,0.002476,6.543874891,3592
42852,AES-128-GCM,832,2477,4444,2624,0,752,114.8,117.9,538,550,12,574,120.5,123.6,563.2406603,577.730669,14.49000869,0.002477,14.49000869,3376
42952,AES-128-GCM,832,2477,4444,2840,0,752,111.8,118.5,522,554,32,575,117.5,124.2,549.2180712,580.5351868,31.31711555,0.002477,31.31711555,3592
43052,AES-128-GCM,832,2476,4444,2840,0,752,112.7,119.4,528,558,30,576,118.4,125.1,553.424848,584.7419635,31.31711555,0.002476,31.31711555,3592
43152,AES-128-GCM,832,2477,4444,2624,0,752,116.8,117.7,548,550,2,577,122.5,123.4,572.589053,576.7958297,4.206776716,0.002477,4.206776716,3376
43252,AES-128-GCM,832,2476,4444,2624,0,752,112.2,120.7,524,564,40,578,117.9,126.4,551.0877498,590.8184188,39.73066898,0.002476,39.73066898,3376
43352,AES-128-GCM,832,2475,4444,2840,0,752,113.5,119.2,530,558,28,579,119.2,124.9,557.164205,583.8071242,26.6429192,0.002475,26.6429192,3592
43452,AES-128-GCM,832,2476,4444,2624,0,752,115.5,119.2,540,558,18,580,121.2,124.9,566.5125977,583.8071242,17.2945265,0.002476,17.2945265,3376
43552,AES-128-GCM,832,2477,4444,2840,0,752,116.3,117.9,544,550,6,581,122,123.6,570.2519548,577.730669,7.478714162,0.002477,7.478714162,3592
43652,AES-128-GCM,832,2477,4444,2840,0,752,115.1,119,538,558,20,582,120.8,124.7,564.6429192,582.872285,18.22936577,0.002477,18.22936577,3592
43852,AES-128-GCM,832,2477,4444,2624,0,752,116.1,118.7,544,554,10,584,121.8,124.4,569.3171156,581.4700261,12.15291051,0.002477,12.15291051,3376
43952,AES-128-GCM,832,2477,4444,2796,0,752,112.5,120.4,524,564,40,585,118.2,126.1,552.4900087,589.4161599,36.92615117,0.002477,36.92615117,3548
44052,AES-128-GCM,832,2477,4444,2624,0,752,114.4,118.5,534,554,20,586,120.1,124.2,561.3709818,580.5351868,19.16420504,0.002477,19.16420504,3376
44152,AES-128-GCM,832,2477,4444,2840,0,752,111.2,119,522,558,36,587,116.9,124.7,546.4135534,582.872285,36.45873154,0.002477,36.45873154,3592
44252,AES-128-GCM,832,2477,4444,2840,0,752,113.3,118.3,530,554,24,588,119,124,556.2293658,579.6003475,23.37098175,0.002477,23.37098175,3592
44352,AES-128-GCM,832,2478,4444,2840,0,752,109.9,119.2,548,558,10,589,115.6,124.9,540.3370982,583.8071242,43.47002606,0.002478,43.47002606,3592
44452,AES-128-GCM,832,2477,4444,2624,0,752,116.1,118.9,544,554,10,590,121.8,124.6,569.3171156,582.4048653,13.08774978,0.002477,13.08774978,3376
44552,AES-128-GCM,832,2477,4444,2840,0,752,110.3,119,514,558,44,591,116,124.7,542.2067767,582.872285,40.66550825,0.002477,40.66550825,3592
44652,AES-128-GCM,832,2475,4444,2624,0,752,115.1,117.7,538,550,12,592,120.8,123.4,564.6429192,576.7958297,12.15291051,0.002475,12.15291051,3376
44852,AES-128-GCM,832,2476,4444,2840,0,752,115.9,119.2,540,558,18,594,121.6,124.9,568.3822763,583.8071242,15.42484796,0.002476,15.42484796,3592
44952,AES-128-GCM,832,2477,4444,2492,0,752,115.9,119.2,540,558,18,595,121.6,124.9,568.3822763,583.8071242,15.42484796,0.002477,15.42484796,3244
45052,AES-128-GCM,832,2475,4444,2840,0,752,115.7,119,540,554,14,596,121.4,124.7,567.447437,582.872285,15.42484796,0.002475,15.42484796,3592
45152,AES-128-GCM,832,2477,4444,2840,0,752,115.5,118.9,540,554,14,597,121.2,124.6,566.5125977,582.4048653,15.89226759,0.002477,15.89226759,3592
45252,AES-128-GCM,832,2478,4444,2624,0,752,115.9,119.6,540,560,20,598,121.6,125.3,568.3822763,585.6768028,17.2945265,0.002478,17.2945265,3376
45352,AES-128-GCM,832,2476,4444,2828,0,752,117.2,119.8,548,560,12,599,122.9,125.5,574.4587315,586.6116421,12.15291051,0.002476,12.15291051,3580
45452,AES-128-GCM,832,2476,4444,2616,0,752,114.6,119.8,534,560,26,600,120.3,125.5,562.305821,586.6116421,24.30582103,0.002476,24.30582103,3368
45552,AES-128-GCM,832,2476,4444,2840,0,752,116.1,119.6,544,558,14,601,121.8,125.3,569.3171156,585.6768028,16.35968723,0.002476,16.35968723,3592
45752,AES-128-GCM,832,2477,4444,2840,0,752,110.3,118.9,514,554,40,603,116,124.6,542.2067767,582.4048653,40.19808862,0.002477,40.19808862,3592
45852,AES-128-GCM,832,2477,4444,2840,0,752,116.1,120,544,560,16,604,121.8,125.7,569.3171156,587.5464813,18.22936577,0.002477,18.22936577,3592
45952,AES-128-GCM,832,2477,4444,2624,0,752,110.5,118.9,518,554,36,605,116.2,124.6,543.141616,582.4048653,39.26324935,0.002477,39.26324935,3376
46052,AES-128-GCM,832,2476,4444,2624,0,752,116.4,119,544,558,14,606,122.1,124.7,570.7193745,582.872285,12.15291051,0.002476,12.15291051,3376
46152,AES-128-GCM,832,2477,4444,2624,0,752,115.1,118.7,538,554,16,607,120.8,124.4,564.6429192,581.4700261,16.82710686,0.002477,16.82710686,3376
46252,AES-128-GCM,832,2476,4444,2616,0,752,116.3,116.8,544,548,4,608,122,122.5,570.2519548,572.589053,2.337098175,0.002476,2.337098175,3368
46352,AES-128-GCM,832,2477,4444,2624,0,752,116.1,119.6,544,558,14,609,121.8,125.3,569.3171156,585.6768028,16.35968723,0.002477,16.35968723,3376
46452,AES-128-GCM,832,2476,4444,2624,0,752,115.9,119.4,540,558,18,610,121.6,125.1,568.3822763,584.7419635,16.35968723,0.002476,16.35968723,3376
46552,AES-128-GCM,832,2476,4444,2624,0,752,113.1,119.4,528,558,30,611,118.8,125.1,555.2945265,584.7419635,29.44743701,0.002476,29.44743701,3376
46652,AES-128-GCM,832,2477,4444,2840,0,752,114.6,119.4,534,558,24,612,120.3,125.1,562.305821,584.7419635,22.43614248,0.002477,22.43614248,3592
46752,AES-128-GCM,832,2476,4444,2828,0,752,117,119.4,548,558,10,613,122.7,125.1,573.5238923,584.7419635,11.21807124,0.002476,11.21807124,3580
46852,AES-128-GCM,832,2478,4444,2624,0,752,112,118.9,524,554,30,614,117.7,124.6,550.1529105,582.4048653,32.25195482,0.002478,32.25195482,3376
46952,AES-128-GCM,832,2477,4444,2840,0,752,117,119.4,548,558,10,615,122.7,125.1,573.5238923,584.7419635,11.21807124,0.002477,11.21807124,3592
47052,AES-128-GCM,832,2477,4444,2624,0,752,115.7,118.9,540,554,14,616,121.4,124.6,567.447437,582.4048653,14.95742832,0.002477,14.95742832,3376
47152,AES-128-GCM,832,2477,4444,2840,0,752,116.4,119.4,544,558,14,617,122.1,125.1,570.7193745,584.7419635,14.02258905,0.002477,14.02258905,3592
47252,AES-128-GCM,832,2477,4444,2624,0,752,116.3,119.8,544,560,16,618,122,125.5,570.2519548,586.6116421,16.35968723,0.002477,16.35968723,3376
47352,AES-128-GCM,832,2477,4444,2840,0,752,115.7,119,540,558,18,619,121.4,124.7,567.447437,582.872285,15.42484796,0.002477,15.42484796,3592
47452,AES-128-GCM,832,2477,4444,2840,0,752,115.1,119.2,538,558,20,620,120.8,124.9,564.6429192,583.8071242,19.16420504,0.002477,19.16420504,3592
47552,AES-128-GCM,832,2477,4444,2624,0,752,115.3,120.9,540,564,24,621,121,126.6,565.5777585,591.753258,26.17549957,0.002477,26.17549957,3376
47652,AES-128-GCM,832,2476,4444,2624,0,752,116.1,117.9,544,550,6,622,121.8,123.6,569.3171156,577.730669,8.413553432,0.002476,8.413553432,3376
47752,AES-128-GCM,832,2477,4444,2624,0,752,110.8,118.7,518,554,36,623,116.5,124.4,544.5438749,581.4700261,36.92615117,0.002477,36.92615117,3376
47852,AES-128-GCM,832,2477,4444,2840,0,752,110.7,119.2,518,558,40,624,116.4,124.9,544.0764553,583.8071242,39.73066898,0.002477,39.73066898,3592
47952,AES-128-GCM,832,2477,4444,2624,0,752,113.6,115.5,530,540,10,625,119.3,121.2,557.6316247,566.5125977,8.880973067,0.002477,8.880973067,3376
48052,AES-128-GCM,832,2476,4444,2840,0,752,113.3,118.9,530,554,24,626,119,124.6,556.2293658,582.4048653,26.17549957,0.002476,26.17549957,3592
48152,AES-128-GCM,832,2477,4444,2624,0,752,114.2,119.4,534,558,24,627,119.9,125.1,560.4361425,584.7419635,24.30582103,0.002477,24.30582103,3376
48252,AES-128-GCM,832,2477,4444,2624,0,752,114.6,118.5,534,554,20,628,120.3,124.2,562.305821,580.5351868,18.22936577,0.002477,18.22936577,3376
48352,AES-128-GCM,832,2477,4444,2840,0,752,114.9,119.2,538,558,20,629,120.6,124.9,563.7080799,583.8071242,20.09904431,0.002477,20.09904431,3592
48452,AES-128-GCM,832,2477,4444,2820,0,752,112,118.7,524,554,30,630,117.7,124.4,550.1529105,581.4700261,31.31711555,0.002477,31.31711555,3572
48552,AES-128-GCM,832,2478,4444,2840,0,752,115.1,119.2,538,558,20,631,120.8,124.9,564.6429192,583.8071242,19.16420504,0.002478,19.16420504,3592
48652,AES-128-GCM,832,2477,4444,2624,0,752,115.1,118.5,538,554,16,632,120.8,124.2,564.6429192,580.5351868,15.89226759,0.002477,15.89226759,3376
48752,AES-128-GCM,832,2477,4444,2624,0,752,110.8,118.5,518,554,36,633,116.5,124.2,544.5438749,580.5351868,35.9913119,0.002477,35.9913119,3376
48852,AES-128-GCM,832,2477,4444,2840,0,752,115.3,119.2,538,558,20,634,121,124.9,565.5777585,583.8071242,18.22936577,0.002477,18.22936577,3592
48952,AES-128-GCM,832,2475,4444,2828,0,752,113.5,119.8,530,560,30,635,119.2,125.5,557.164205,586.6116421,29.44743701,0.002475,29.44743701,3580
49052,AES-128-GCM,832,2477,4444,2824,0,752,111.8,117.9,522,550,28,636,117.5,123.6,549.2180712,577.730669,28.51259774,0.002477,28.51259774,3576
49152,AES-128-GCM,832,2477,4444,2840,0,752,114,119.2,534,558,24,637,119.7,124.9,559.5013032,583.8071242,24.30582103,0.002477,24.30582103,3592
49252,AES-128-GCM,832,2476,4444,2840,0,752,110.3,119,514,558,44,638,116,124.7,542.2067767,582.872285,40.66550825,0.002476,40.66550825,3592
49352,AES-128-GCM,832,2477,4444,2624,0,752,116.4,119.6,544,560,16,639,122.1,125.3,570.7193745,585.6768028,14.95742832,0.002477,14.95742832,3376
49452,AES-128-GCM,832,2476,4444,2624,0,752,113.1,119,528,558,30,640,118.8,124.7,555.2945265,582.872285,27.57775847,0.002476,27.57775847,3376
49552,AES-128-GCM,832,2477,4444,2840,0,752,114.4,117.2,534,548,14,641,120.1,122.9,561.3709818,574.4587315,13.08774978,0.002477,13.08774978,3592
49652,AES-128-GCM,832,2477,4444,2624,0,752,112.7,118.7,528,554,26,642,118.4,124.4,553.424848,581.4700261,28.04517811,0.002477,28.04517811,3376
49752,AES-128-GCM,832,2477,4444,2624,0,752,113.6,117.2,530,548,18,643,119.3,122.9,557.6316247,574.4587315,16.82710686,0.002477,16.82710686,3376
49852,AES-128-GCM,832,2477,4444,2816,0,752,115.7,119.2,540,558,18,644,121.4,124.9,567.447437,583.8071242,16.35968723,0.002477,16.35968723,3568
49952,AES-128-GCM,832,2477,4444,2624,0,752,114.6,118.9,534,558,24,645,120.3,124.6,562.305821,582.4048653,20.09904431,0.002477,20.09904431,3376
253,AES-128-GCM,848,2489,4444,2860,0,752,110.8,118.9,518,554,36,1,116.5,124.6,544.5438749,582.4048653,37.86099044,0.002489,37.86099044,3612
2453,AES-128-GCM,848,2489,4444,2616,0,752,114.9,118.7,538,554,16,46,120.6,124.4,563.7080799,581.4700261,17.76194613,0.002489,17.76194613,3368
253,AES-128-GCM,848,2489,4444,2860,0,752,112.9,120.5,528,564,36,72,118.6,126.2,554.3596872,589.8835795,35.52389227,0.002489,35.52389227,3612
1853,AES-128-GCM,848,2489,4444,2856,0,752,117.2,119.6,548,558,10,88,122.9,125.3,574.4587315,585.6768028,11.21807124,0.002489,11.21807124,3608
2553,AES-128-GCM,848,2491,4444,2628,0,752,114.2,119.6,534,558,24,101,119.9,125.3,560.4361425,585.6768028,25.2406603,0.002491,25.2406603,3380
2653,AES-128-GCM,848,2491,4444,2836,0,752,115.5,119,540,558,18,102,121.2,124.7,566.5125977,582.872285,16.35968723,0.002491,16.35968723,3588
2753,AES-128-GCM,848,2490,4444,2784,0,752,115.7,119,540,554,14,103,121.4,124.7,567.447437,582.872285,15.42484796,0.00249,15.42484796,3536
2853,AES-128-GCM,848,2490,4444,2636,0,752,108.6,117.6,554,550,-4,104,114.3,123.3,534.2606429,576.3284101,42.06776716,0.00249,42.06776716,3388
2953,AES-128-GCM,848,2490,4444,2456,0,752,112,118.5,524,554,30,105,117.7,124.2,550.1529105,580.5351868,30.38227628,0.00249,30.38227628,3208
3053,AES-128-GCM,848,2489,4444,2616,0,752,113.5,119.6,530,558,28,106,119.2,125.3,557.164205,585.6768028,28.51259774,0.002489,28.51259774,3368
3153,AES-128-GCM,848,2491,4444,2856,0,752,114.6,119,534,554,20,107,120.3,124.7,562.305821,582.872285,20.56646394,0.002491,20.56646394,3608
3253,AES-128-GCM,848,2489,4444,2840,0,752,115.1,120,538,560,22,108,120.8,125.7,564.6429192,587.5464813,22.90356212,0.002489,22.90356212,3592
3353,AES-128-GCM,848,2491,4444,2836,0,752,111.2,120.4,522,564,42,109,116.9,126.1,546.4135534,589.4161599,43.00260643,0.002491,43.00260643,3588
3553,AES-128-GCM,848,2491,4444,2840,0,752,115.3,118.3,538,550,12,111,121,124,565.5777585,579.6003475,14.02258905,0.002491,14.02258905,3592
3653,AES-128-GCM,848,2490,4444,2848,0,752,109.5,118.7,550,554,4,112,115.2,124.4,538.4674196,581.4700261,43.00260643,0.00249,43.00260643,3600
3753,AES-128-GCM,848,2492,4444,2840,0,752,113.1,119,528,558,30,113,118.8,124.7,555.2945265,582.872285,27.57775847,0.002492,27.57775847,3592
3853,AES-128-GCM,848,2491,4444,2636,0,752,115.7,120.2,540,560,20,114,121.4,125.9,567.447437,588.4813206,21.03388358,0.002491,21.03388358,3388
3953,AES-128-GCM,848,2491,4444,2636,0,752,115.5,117.6,540,550,10,115,121.2,123.3,566.5125977,576.3284101,9.815812337,0.002491,9.815812337,3388
4053,AES-128-GCM,848,2490,4444,2628,0,752,114.6,118.1,534,550,16,116,120.3,123.8,562.305821,578.6655083,16.35968723,0.00249,16.35968723,3380
4153,AES-128-GCM,848,2490,4444,2620,0,752,116.6,118.9,544,554,10,117,122.3,124.6,571.6542137,582.4048653,10.75065161,0.00249,10.75065161,3372
4253,AES-128-GCM,848,2490,4444,2604,0,752,115.9,116.1,540,544,4,118,121.6,121.8,568.3822763,569.3171156,0.93483927,0.00249,0.93483927,3356
4353,AES-128-GCM,848,2491,4444,2580,0,752,115.7,118.5,540,554,14,119,121.4,124.2,567.447437,580.5351868,13.08774978,0.002491,13.08774978,3332
4453,AES-128-GCM,848,2491,4444,2620,0,752,112.2,118.5,524,554,30,120,117.9,124.2,551.0877498,580.5351868,29.44743701,0.002491,29.44743701,3372
4653,AES-128-GCM,848,2491,4444,2636,0,752,114.2,119,534,554,20,122,119.9,124.7,560.4361425,582.872285,22.43614248,0.002491,22.43614248,3388
4753,AES-128-GCM,848,2492,4444,2856,0,752,112.9,118.3,528,550,22,123,118.6,124,554.3596872,579.6003475,25.2406603,0.002492,25.2406603,3608
4853,AES-128-GCM,848,2492,4444,2636,0,752,115.7,118.5,540,554,14,124,121.4,124.2,567.447437,580.5351868,13.08774978,0.002492,13.08774978,3388
4953,AES-128-GCM,848,2492,4444,2636,0,752,112.9,118.9,528,554,26,125,118.6,124.6,554.3596872,582.4048653,28.04517811,0.002492,28.04517811,3388
5053,AES-128-GCM,848,2491,4444,2636,0,752,117.2,118.5,548,554,6,126,122.9,124.2,574.4587315,580.5351868,6.076455256,0.002491,6.076455256,3388
5153,AES-128-GCM,848,2491,4444,2780,0,752,115.3,117.9,538,550,12,127,121,123.6,565.5777585,577.730669,12.15291051,0.002491,12.15291051,3532
5253,AES-128-GCM,848,2492,4444,2856,0,752,116.6,117.9,544,550,6,128,122.3,123.6,571.6542137,577.730669,6.076455256,0.002492,6.076455256,3608
5353,AES-128-GCM,848,2491,4444,2636,0,752,114.2,118.7,534,554,20,129,119.9,124.4,560.4361425,581.4700261,21.03388358,0.002491,21.03388358,3388
5453,AES-128-GCM,848,2491,4444,2852,0,752,112,116.8,524,548,24,130,117.7,122.5,550.1529105,572.589053,22.43614248,0.002491,22.43614248,3604
5553,AES-128-GCM,848,2491,4444,2856,0,752,110.5,120,518,560,42,131,116.2,125.7,543.141616,587.5464813,44.40486533,0.002491,44.40486533,3608
5653,AES-128-GCM,848,2491,4444,2636,0,752,112,118.5,524,554,30,132,117.7,124.2,550.1529105,580.5351868,30.38227628,0.002491,30.38227628,3388
5753,AES-128-GCM,848,2490,4444,2644,0,752,116.8,119.6,548,558,10,133,122.5,125.3,572.589053,585.6768028,13.08774978,0.00249,13.08774978,3396
5853,AES-128-GCM,848,2491,4444,2636,0,752,111,118.7,518,554,36,134,116.7,124.4,545.4787142,581.4700261,35.9913119,0.002491,35.9913119,3388
5953,AES-128-GCM,848,2491,4444,2636,0,752,112.2,118.5,524,554,30,135,117.9,124.2,551.0877498,580.5351868,29.44743701,0.002491,29.44743701,3388
6053,AES-128-GCM,848,2491,4444,2624,0,752,112.3,119.2,524,558,34,136,118,124.9,551.5551694,583.8071242,32.25195482,0.002491,32.25195482,3376
6153,AES-128-GCM,848,2492,4444,2616,0,752,116.3,119.2,544,558,14,137,122,124.9,570.2519548,583.8071242,13.55516942,0.002492,13.55516942,3368
6253,AES-128-GCM,848,2491,4444,2636,0,752,117.4,118.1,548,550,2,138,123.1,123.8,575.3935708,578.6655083,3.271937446,0.002491,3.271937446,3388
6353,AES-128-GCM,848,2491,4444,2624,0,752,109.5,119,512,554,42,139,115.2,124.7,538.4674196,582.872285,44.40486533,0.002491,44.40486533,3376
6453,AES-128-GCM,848,2491,4444,2636,0,752,112.9,121.1,528,566,38,140,118.6,126.8,554.3596872,592.6880973,38.32841008,0.002491,38.32841008,3388
6553,AES-128-GCM,848,2491,4444,2836,0,752,110.1,118.5,550,554,4,141,115.8,124.2,541.2719374,580.5351868,39.26324935,0.002491,39.26324935,3588
6653,AES-128-GCM,848,2491,4444,2616,0,752,114.8,119,538,554,16,142,120.5,124.7,563.2406603,582.872285,19.63162467,0.002491,19.63162467,3368
6753,AES-128-GCM,848,2489,4444,2644,0,752,112.7,118.3,528,550,22,143,118.4,124,553.424848,579.6003475,26.17549957,0.002489,26.17549957,3396
6853,AES-128-GCM,848,2490,4444,2616,0,752,118.5,120.5,554,564,10,144,124.2,126.2,580.5351868,589.8835795,9.348392702,0.00249,9.348392702,3368
6953,AES-128-GCM,848,2491,4444,2616,0,752,109.4,120.4,512,560,48,145,115.1,126.1,538,589.4161599,51.41615986,0.002491,51.41615986,3368
7053,AES-128-GCM,848,2491,4444,2856,0,752,115.9,120.4,540,560,20,146,121.6,126.1,568.3822763,589.4161599,21.03388358,0.002491,21.03388358,3608
7153,AES-128-GCM,848,2491,4444,2836,0,752,117,121.1,548,564,16,147,122.7,126.8,573.5238923,592.6880973,19.16420504,0.002491,19.16420504,3588
7253,AES-128-GCM,848,2491,4444,2636,0,752,118.1,120.9,550,564,14,148,123.8,126.6,578.6655083,591.753258,13.08774978,0.002491,13.08774978,3388
7353,AES-128-GCM,848,2491,4444,2856,0,752,115.9,120.4,540,560,20,149,121.6,126.1,568.3822763,589.4161599,21.03388358,0.002491,21.03388358,3608
7453,AES-128-GCM,848,2490,4444,2856,0,752,112,120.9,524,564,40,150,117.7,126.6,550.1529105,591.753258,41.60034752,0.00249,41.60034752,3608
7553,AES-128-GCM,848,2491,4444,2856,0,752,114.9,120.9,538,564,26,151,120.6,126.6,563.7080799,591.753258,28.04517811,0.002491,28.04517811,3608
7653,AES-128-GCM,848,2489,4444,2616,0,752,119.2,120.7,558,564,6,152,124.9,126.4,583.8071242,590.8184188,7.011294526,0.002489,7.011294526,3368
7753,AES-128-GCM,848,2490,4444,2620,0,752,118.9,120.5,554,564,10,153,124.6,126.2,582.4048653,589.8835795,7.478714162,0.00249,7.478714162,3372
7853,AES-128-GCM,848,2491,4444,2636,0,752,117.7,120.2,550,560,10,154,123.4,125.9,576.7958297,588.4813206,11.68549088,0.002491,11.68549088,3388
